cluster,n_bits,n_active_mols,top_fg,top_fg_enrichment
226,2,53,Thioether; Thiol; Thiophene; Primary amine; Sulfone,6.23; 4.74; 3.72; 2.88; 2.75
227,3,116,Sulfone; Furan; Tertiary amine; Secondary amine; Hydroxyl (aliphatic),5.02; 2.81; 2.78; 2.67; 2.32
228,4,52,Cyano; Sulfone; Halogen (F); Piperidine; Pyridine,3.04; 2.80; 2.47; 2.21; 2.19
229,7,160,Indole; Sulfonamide; Hydroxyl (aliphatic); Ketone; Thiophene,3.64; 2.23; 2.22; 2.12; 1.85
230,3,69,Sulfoxide; Sulfonamide; Sulfone; Halogen (F); Thiophene,5.47; 4.65; 4.22; 3.72; 2.86
231,8,632,Pyridine; Sulfoxide; Sulfonamide; Piperazine; Halogen (F),6.10; 4.18; 1.75; 1.57; 1.56
232,2,37,Secondary amine; Nitro group; Cyano; Halogen (Br); Furan,4.78; 4.00; 3.21; 3.02; 2.94
233,6,255,Ester; Ketone; Hydroxyl (aliphatic); Phenol; Ether,2.13; 2.08; 1.93; 1.76; 1.67
234,2,46,Tertiary amine; Thioether; Furan; Thiophene; Pyridine,3.70; 3.59; 2.36; 2.14; 2.12
235,5,173,Thiol; Aromatic amine; Halogen (I); Amide; Hydroxyl (aliphatic),37.06; 4.84; 1.74; 1.48; 1.42
236,3,30,Morpholine; Thiophene; Cyano; Primary amine; Secondary amine,3.62; 3.29; 2.64; 2.54; 2.21
237,2,62,Halogen (I); Thiophene; Halogen (F); Secondary amine; Piperidine,8.08; 3.18; 2.99; 2.50; 2.47
238,1,12,Sulfone; Cyano; Sulfonamide; Hydroxyl (aliphatic); Nitro group,12.14; 3.30; 2.97; 2.39; 2.05
239,3,79,Halogen (I); Thiol; Thioether; Secondary amine; Primary amine,3.80; 3.18; 2.98; 2.52; 2.25
240,1,15,Cyano; Secondary amine; Halogen (F); Primary amine; Thioether,5.28; 2.95; 1.90; 1.70; 1.57
241,3,38,Indole; Aldehyde; Piperidine; Halogen (I); Pyridine,4.38; 3.24; 3.02; 2.64; 2.14
242,6,159,Pyrimidine; Thiophene; Furan; Sulfonamide; Halogen (I),7.50; 4.34; 3.42; 3.36; 3.15
243,2,19,Sulfoxide; Thiophene; Morpholine; Piperazine; Piperidine,19.85; 10.38; 5.72; 2.38; 2.01
244,1,10,Aromatic amine; Tertiary amine; Pyridine; Benzene ring; Halogen (F),3.16; 2.69; 1.63; 1.59; 1.42
245,15,686,Piperazine; Pyridine; Sulfone; Thioether; Halogen (F),3.22; 2.56; 2.55; 2.51; 2.41
246,3,78,Morpholine; Carboxylic acid; Primary amine; Pyrimidine; Ester,5.57; 2.61; 2.28; 1.91; 1.89
247,4,95,Sulfoxide; Sulfone; Pyridine; Phenol; Hydroxyl (aliphatic),7.94; 3.07; 2.40; 1.72; 1.57
248,2,212,Halogen (Cl); Sulfoxide; Pyrimidine; Halogen (F); Amide,4.33; 3.56; 3.52; 1.68; 1.34
249,3,77,Furan; Sulfoxide; Piperazine; Thioether; Piperidine,14.11; 4.90; 2.93; 2.14; 1.99
250,4,291,Piperidine; Indole; Ester; Thiophene; Ether,2.70; 2.58; 2.56; 2.03; 1.90
251,3,60,Sulfoxide; Morpholine; Halogen (I); Thiophene; Pyridine,6.29; 5.43; 3.34; 3.29; 2.98
252,4,465,Thiophene; Ester; Morpholine; Ether; Amide,2.55; 2.33; 1.87; 1.82; 1.47
253,1,18,Primary amine; Halogen (I); Nitro group; Piperazine; Cyano,8.48; 5.57; 5.48; 2.51; 2.20
254,2,62,Secondary amine; Morpholine; Hydroxyl (aliphatic); Piperazine; Primary amine,4.99; 3.51; 2.49; 2.18; 2.05
255,2,113,Halogen (Cl); Sulfone; Thiophene; Nitro group; Pyridine,4.15; 3.87; 2.62; 2.40; 2.16
256,2,25,Thiophene; Pyridine; Morpholine; Halogen (I); Tertiary amine,7.89; 4.56; 4.35; 4.01; 2.87
257,8,352,Pyrimidine; Sulfonamide; Ketone; Secondary amine; Tertiary amine,8.47; 3.14; 2.41; 1.70; 1.58
258,3,34,Ketone; Sulfonamide; Thiophene; Piperidine; Amide,4.06; 3.14; 2.90; 2.25; 1.93
259,2,36,Halogen (Br); Piperidine; Thiophene; Tertiary amine; Thioether,5.18; 3.19; 2.74; 2.24; 1.96
260,5,76,Sulfoxide; Furan; Thioether; Indole; Nitro group,14.89; 4.29; 2.48; 2.19; 1.95
261,3,59,Halogen (Br); Aldehyde; Primary amine; Thiol; Furan,5.05; 3.13; 2.16; 2.13; 1.84
262,3,53,Sulfoxide; Morpholine; Thiophene; Indole; Thioether,7.12; 6.15; 3.72; 3.14; 2.67
263,6,606,Halogen (F); Phenol; Pyridine; Carboxylic acid; Sulfone,3.08; 2.53; 2.28; 2.21; 2.16
264,3,100,Sulfoxide; Indole; Sulfone; Thioether; Morpholine,15.08; 4.16; 2.91; 2.36; 2.17
265,1,20,Furan; Hydroxyl (aliphatic); Nitro group; Phenol; Cyano,5.43; 2.58; 2.47; 2.04; 1.98
266,1,10,Indole; Primary amine; Piperazine; Aromatic amine; Nitro group,8.33; 5.09; 4.51; 3.16; 2.47
267,2,33,Thiophene; Sulfone; Pyrimidine; Thiol; Halogen (Br),8.97; 8.83; 4.52; 3.81; 3.39
268,4,95,Halogen (Br); Pyridine; Morpholine; Tertiary amine; Aromatic amine,2.75; 2.57; 2.29; 1.98; 1.83
269,4,287,Primary amine; Halogen (F); Halogen (I); Piperazine; Pyridine,9.66; 5.21; 3.84; 2.99; 2.32
270,4,251,Morpholine; Primary amine; Indole; Aldehyde; Thioether,10.82; 10.14; 4.64; 3.68; 2.54
271,3,48,Halogen (F); Aldehyde; Thioether; Pyridine; Furan,2.67; 2.57; 2.46; 2.37; 2.26
272,1,25,Furan; Halogen (Br); Ketone; Halogen (I); Ether,8.69; 5.96; 4.25; 4.01; 1.23
273,2,59,Sulfoxide; Secondary amine; Ketone; Halogen (I); Hydroxyl (aliphatic),6.39; 4.12; 3.42; 3.40; 2.72
274,2,58,Sulfoxide; Cyano; Halogen (F); Carboxylic acid; Halogen (Br),6.50; 2.73; 2.46; 2.34; 1.93
275,2,37,Halogen (I); Thiophene; Nitro group; Tertiary amine; Halogen (Br),8.12; 8.00; 2.67; 2.18; 2.01
276,8,171,Indole; Piperazine; Hydroxyl (aliphatic); Ketone; Pyrimidine,3.41; 2.38; 2.31; 1.92; 1.74
277,1,24,Thioether; Carboxylic acid; Ketone; Tertiary amine; Sulfonamide,2.95; 2.42; 2.21; 1.87; 1.48
278,2,33,Furan; Halogen (I); Halogen (Br); Ketone; Phenol,13.17; 6.07; 3.39; 2.57; 2.48
279,2,51,Piperidine; Sulfone; Furan; Ester; Secondary amine,3.75; 2.86; 2.13; 1.97; 1.73
280,3,114,Aromatic amine; Nitro group; Pyridine; Benzene ring; Indole,2.63; 2.38; 1.57; 1.48; 1.46
281,1,17,Primary amine; Thiophene; Indole; Piperidine; Nitro group,5.99; 5.80; 4.90; 4.50; 4.35
282,3,55,Thiophene; Cyano; Sulfone; Sulfonamide; Thioether,5.38; 2.88; 2.65; 2.59; 2.57
283,2,47,Nitro group; Halogen (Cl); Halogen (I); Halogen (F); Pyridine,6.30; 2.60; 2.13; 2.12; 2.08
284,2,44,Secondary amine; Thiophene; Sulfone; Tertiary amine; Thioether,6.53; 4.48; 3.31; 2.65; 2.14
285,1,24,Sulfone; Halogen (I); Indole; Halogen (Cl); Secondary amine,6.07; 4.17; 3.47; 3.21; 2.76
286,2,57,Sulfonamide; Thiophene; Tertiary amine; Phenol; Cyano,3.75; 3.46; 3.46; 2.15; 2.08
287,8,1216,Aromatic amine; Primary amine; Sulfonamide; Amide; Indole,5.27; 5.25; 2.99; 1.70; 1.64
288,2,39,Furan; Ketone; Indole; Hydroxyl (aliphatic); Benzene ring,2.79; 2.18; 2.13; 1.47; 1.36
289,2,37,Indole; Sulfone; Nitro group; Furan; Thiophene,4.50; 3.94; 3.33; 2.94; 2.67
290,10,465,Carboxylic acid; Halogen (I); Pyridine; Piperazine; Thioether,5.06; 3.23; 3.04; 2.23; 1.93
291,2,57,Sulfoxide; Sulfone; Aromatic amine; Thiophene; Thioether,6.62; 5.11; 3.60; 3.46; 2.07
292,3,105,Sulfoxide; Indole; Sulfonamide; Aldehyde; Halogen (F),7.18; 3.96; 3.73; 2.35; 2.17
293,3,203,Ketone; Pyrimidine; Thiophene; Halogen (I); Phenol,3.45; 2.94; 2.92; 2.47; 2.17
294,2,20,Morpholine; Sulfonamide; Secondary amine; Primary amine; Thioether,5.43; 3.56; 3.32; 2.54; 2.36
295,2,120,Halogen (I); Sulfone; Indole; Morpholine; Hydroxyl (aliphatic),5.01; 3.64; 2.08; 1.81; 1.72
296,10,432,Indole; Piperazine; Thiophene; Piperidine; Hydroxyl (aliphatic),4.24; 2.40; 2.05; 1.99; 1.67
297,1,14,Halogen (Cl); Thioether; Secondary amine; Ketone; Phenol,1.84; 1.68; 1.58; 1.52; 1.46
298,4,116,Piperidine; Secondary amine; Furan; Tertiary amine; Morpholine,3.63; 3.24; 2.81; 1.93; 1.87
299,7,242,Indole; Sulfoxide; Pyridine; Piperazine; Aromatic amine,4.82; 4.68; 3.03; 2.98; 2.48
